time,close,tick_volume,z_vol,jaune,retournement
2025-11-20 04:30:00,46399.83,303,-0.6108210207589125,False,False
2025-11-20 04:35:00,46404.08,258,-0.5389547492022573,False,False
2025-11-20 04:40:00,46411.33,207,-0.42140865793445903,False,False
2025-11-20 04:45:00,46422.83,182,-0.4302405788156249,False,False
2025-11-20 04:50:00,46432.83,171,-0.40174969370879576,False,False
2025-11-20 04:55:00,46429.33,210,-0.45794122004489085,False,False
2025-11-20 05:00:00,46452.83,497,-0.06336258331973184,False,False
2025-11-20 05:05:00,46445.83,268,-0.11780292029072434,False,True
2025-11-20 05:10:00,46433.83,236,-0.15509086758402987,False,False
2025-11-20 05:15:00,46425.58,293,-0.15040616076079208,False,False
2025-11-20 05:20:00,46425.58,224,-0.15553133089807925,False,False
2025-11-20 05:25:00,46420.58,209,-0.14305752597592175,False,False
2025-11-20 05:30:00,46417.33,302,-0.14254365920118806,False,False
2025-11-20 05:35:00,46407.33,275,-0.18652939073922606,False,False
2025-11-20 05:40:00,46406.33,277,-0.26146845951340003,False,False
2025-11-20 05:45:00,46401.33,590,0.20541468639690377,False,True
2025-11-20 05:50:00,46412.33,571,0.35583294120224035,False,False
2025-11-20 05:55:00,46404.83,510,0.4644058770095022,False,False
2025-11-20 06:00:00,46412.33,414,0.4112798132372408,False,False
2025-11-20 06:05:00,46425.33,335,0.3879214983144709,False,False
2025-11-20 06:10:00,46429.58,302,0.30578892874900376,False,False
2025-11-20 06:15:00,46424.08,434,0.1527243150342117,False,False
2025-11-20 06:20:00,46428.58,344,0.1160652075167814,False,False
2025-11-20 06:25:00,46428.33,258,0.13923399668563305,False,False
2025-11-20 06:30:00,46454.83,301,0.1085933277055673,False,False
2025-11-20 06:35:00,46450.83,238,0.007578328928267566,False,False
2025-11-20 06:40:00,46452.58,177,-0.10252487982942574,False,False
2025-11-20 06:45:00,46447.33,157,-0.195455790507611,False,False
2025-11-20 06:50:00,46450.08,122,-0.1437301714938818,False,False
2025-11-20 06:55:00,46455.08,174,-0.13568532867133276,False,False
2025-11-20 07:00:00,46457.33,325,-0.11839922855628492,False,False
2025-11-20 07:05:00,46472.33,324,-0.323717776527054,False,True
2025-11-20 07:10:00,46463.83,336,-0.33858387465606365,False,False
2025-11-20 07:15:00,46463.33,230,-0.34241207292554465,False,False
2025-11-20 07:20:00,46460.83,246,-0.3778781881611961,False,False
2025-11-20 07:25:00,46450.33,274,-0.36659687393957757,False,False
2025-11-20 07:30:00,46438.33,320,-0.3566324610708524,False,False
2025-11-20 07:35:00,46433.33,297,-0.4300898609173056,False,False
2025-11-20 07:40:00,46437.83,269,-0.660999757652619,False,False
2025-11-20 07:45:00,46430.83,213,-0.7510010509424696,False,False
2025-11-20 07:50:00,46419.83,218,-0.7299216011316026,False,False
2025-11-20 07:55:00,46423.83,302,-0.7546868109207925,False,False
2025-11-20 08:00:00,46432.08,337,-0.7514749401911409,False,False
2025-11-20 08:05:00,46422.83,332,-0.73488037212861,False,False
2025-11-20 08:10:00,46419.33,309,-0.7453071202394066,False,False
2025-11-20 08:15:00,46421.33,323,-0.7318518004434383,False,False
2025-11-20 08:20:00,46414.08,281,-0.7423873692190892,False,False
2025-11-20 08:25:00,46405.33,379,-0.6433155718630811,False,True
2025-11-20 08:30:00,46415.33,369,-0.6020831759268036,False,False
2025-11-20 08:35:00,46433.08,281,-0.7068081259928902,False,False
2025-11-20 08:40:00,46432.83,222,-0.7168598930680399,False,False
2025-11-20 08:45:00,46427.83,201,-0.5774413222785735,False,False
2025-11-20 08:50:00,46437.33,256,-0.5726863353102359,False,False
2025-11-20 08:55:00,46440.83,137,-0.385288687099555,False,False
2025-11-20 09:00:00,46427.43,299,-0.39063045741864333,False,False
2025-11-20 09:05:00,46443.43,293,-0.40850857075350583,False,False
2025-11-20 09:10:00,46454.93,297,-0.4044627681290989,False,False
2025-11-20 09:15:00,46458.93,340,-0.4661848600656531,False,False
2025-11-20 09:20:00,46470.18,372,-0.4614064884134538,False,False
2025-11-20 09:25:00,46475.43,270,-0.4635839079862618,False,False
2025-11-20 09:30:00,46491.93,263,-0.48598281717487113,False,True
2025-11-20 09:35:00,46456.68,366,-0.47910912147033086,False,False
2025-11-20 09:40:00,46434.43,384,-0.4229257267597208,False,False
2025-11-20 09:45:00,46425.68,318,-0.7526807425205303,False,False
2025-11-20 09:50:00,46405.43,332,-0.756064397869031,False,False
2025-11-20 09:55:00,46400.18,373,-0.7401198793471325,False,True
2025-11-20 10:00:00,46412.18,698,0.1500600000646946,False,False
2025-11-20 10:05:00,46439.93,630,0.41873192329460457,False,False
2025-11-20 10:10:00,46428.18,575,0.5240407356728289,False,False
2025-11-20 10:15:00,46424.43,577,0.4906321923003444,False,False
2025-11-20 10:20:00,46431.43,481,0.3184676840225652,False,False
2025-11-20 10:25:00,46433.18,517,0.2620317039787726,False,False
2025-11-20 10:30:00,46432.93,532,0.20714896063448493,False,False
2025-11-20 10:35:00,46447.43,428,0.05143452278332195,False,False
2025-11-20 10:40:00,46470.93,471,-0.14726227258878835,False,False
2025-11-20 10:45:00,46465.43,441,-0.2633534471977756,False,True
2025-11-20 10:50:00,46454.93,394,-0.38770826109334305,False,False
2025-11-20 10:55:00,46420.93,428,-0.5133424766782243,False,False
2025-11-20 11:00:00,46395.93,604,-0.4564689304528706,False,False
2025-11-20 11:05:00,46413.43,592,-0.42848008731536,False,False
2025-11-20 11:10:00,46410.68,495,-0.42566327021997535,False,False
2025-11-20 11:15:00,46396.68,501,-0.42793694818850425,False,False
2025-11-20 11:20:00,46390.93,457,-0.4374720929533241,False,False
2025-11-20 11:25:00,46345.18,577,-0.39701550505130906,False,False
2025-11-20 11:30:00,46347.68,576,-0.35427410470181875,False,False
2025-11-20 11:35:00,46350.93,600,-0.336213990882636,False,False
2025-11-20 11:40:00,46352.18,434,-0.4089039599432447,False,False
2025-11-20 11:45:00,46332.43,597,-0.47781446767271385,False,False
2025-11-20 11:50:00,46341.43,501,-0.5061353991454022,False,True
2025-11-20 11:55:00,46347.43,411,-0.4271595787285989,False,False
2025-11-20 12:00:00,46356.43,472,-0.413879217021406,False,False
2025-11-20 12:05:00,46360.68,487,-0.4089347056168788,False,False
2025-11-20 12:10:00,46368.93,416,-0.3572787368448617,False,False
2025-11-20 12:15:00,46412.43,441,-0.378043959145004,False,False
2025-11-20 12:20:00,46390.93,538,-0.422308084092379,False,False
2025-11-20 12:25:00,46406.43,355,-0.42305225056407897,False,False
2025-11-20 12:30:00,46421.93,449,-0.4296266460701519,False,False
2025-11-20 12:35:00,46425.93,403,-0.6000858112970172,False,False
2025-11-20 12:40:00,46436.43,300,-0.4464781950687665,False,False
2025-11-20 12:45:00,46442.93,367,-0.41763910136914045,False,False
2025-11-20 12:50:00,46443.43,324,-0.3730155140121518,False,False
2025-11-20 12:55:00,46439.43,394,-0.4343481322272311,False,True
2025-11-20 13:00:00,46411.43,595,-0.16172691445725157,False,False
2025-11-20 13:05:00,46402.43,581,-0.008367709795028377,False,False
2025-11-20 13:10:00,46401.43,521,-0.030020289600665367,False,False
2025-11-20 13:15:00,46391.93,512,-0.03740080097693379,False,False
2025-11-20 13:20:00,46379.68,433,-0.037884297113580136,False,False
2025-11-20 13:25:00,46366.68,467,-0.04784367292634429,False,False
2025-11-20 13:30:00,46382.43,559,-0.15774269530706958,False,False
2025-11-20 13:35:00,46399.93,504,-0.24873453743946203,False,False
2025-11-20 13:40:00,46395.18,454,-0.4811337910238735,False,False
2025-11-20 13:45:00,46359.43,477,-0.6051277050760425,False,False
2025-11-20 13:50:00,46346.93,519,-0.7014179061195093,False,False
2025-11-20 13:55:00,46367.43,421,-0.7296502344787542,False,False
2025-11-20 14:00:00,46332.43,600,-0.5901794730807924,False,False
2025-11-20 14:05:00,46341.43,497,-0.5943703533426705,False,True
2025-11-20 14:10:00,46352.93,447,-0.612237828523608,False,False
2025-11-20 14:15:00,46371.93,477,-0.6168949397328807,False,False
2025-11-20 14:20:00,46376.43,406,-0.596920055523829,False,False
2025-11-20 14:25:00,46378.18,392,-0.5314641256997199,False,False
2025-11-20 14:30:00,46411.43,398,-0.48577407535797,False,False
2025-11-20 14:35:00,46415.43,368,-0.4143579666869234,False,False
2025-11-20 14:40:00,46418.68,348,-0.3836114207420452,False,False
2025-11-20 14:45:00,46430.43,380,-0.3613033730865813,False,False
2025-11-20 14:50:00,46444.93,347,-0.6349461037301879,False,False
2025-11-20 14:55:00,46448.68,383,-0.7566811450287089,False,False
2025-11-20 15:00:00,46458.93,472,-0.7087074006470115,False,True
2025-11-20 15:05:00,46449.43,481,-0.6983557715464699,False,False
2025-11-20 15:10:00,46440.43,536,-0.49751787364329186,False,False
2025-11-20 15:15:00,46407.43,535,-0.3779413308319947,False,False
2025-11-20 15:20:00,46401.43,695,0.04942979613056572,False,False
2025-11-20 15:25:00,46392.33,565,0.05186000524433136,False,True
2025-11-20 15:30:00,46492.93,1405,2.262063949442643,True,False
2025-11-20 15:35:00,46515.18,1169,2.6991858158063495,True,False
2025-11-20 15:40:00,46530.93,919,2.544722975116374,True,False
2025-11-20 15:45:00,46569.43,930,2.3324445676579852,True,False
2025-11-20 15:50:00,46615.93,895,2.126158168677908,True,False
2025-11-20 15:55:00,46608.43,802,1.8572948755126468,False,False
2025-11-20 16:00:00,46623.43,745,1.6439035361690604,False,False
2025-11-20 16:05:00,46594.93,817,1.358597550938894,False,False
2025-11-20 16:10:00,46595.68,765,1.289656156131772,False,False
2025-11-20 16:15:00,46622.43,753,1.0292483887116786,False,False
2025-11-20 16:20:00,46634.68,723,0.1905922166837892,False,False
2025-11-20 16:25:00,46639.93,716,-0.3766827391419129,False,False
2025-11-20 16:30:00,46755.13,1931,2.669580679807605,True,False
2025-11-20 16:35:00,46737.13,1901,3.8581147065695442,True,False
2025-11-20 16:40:00,46740.13,1751,4.278917013073402,True,False
2025-11-20 16:45:00,46804.63,1725,4.3733119834445775,True,False
2025-11-20 16:50:00,46742.63,1686,4.196106573326903,True,False
2025-11-20 16:55:00,46806.88,1451,3.8480371602782264,True,False
2025-11-20 17:00:00,46824.13,1636,3.424749976004922,True,False
2025-11-20 17:05:00,46700.38,1529,2.8071317728122667,True,False
2025-11-20 17:10:00,46707.88,1671,1.9089709758800149,False,False
2025-11-20 17:15:00,46782.63,1644,0.1586486319663053,False,False
2025-11-20 17:20:00,46838.63,1548,-0.024954899124120092,False,False
2025-11-20 17:25:00,46854.63,1491,-0.2457315489152561,False,False
2025-11-20 17:30:00,46799.63,1548,-0.3402363938246938,False,False
2025-11-20 17:35:00,46871.63,1407,-0.29683585500360943,False,False
2025-11-20 17:40:00,46861.88,1341,-0.18497441382774377,False,True
2025-11-20 17:45:00,46797.88,1497,-0.20035403510384103,False,False
2025-11-20 17:50:00,46763.63,1440,-0.2252530816845643,False,False
2025-11-20 17:55:00,46719.63,1300,-0.01959610226803306,False,False
2025-11-20 18:00:00,46682.63,1437,-0.19063473215229557,False,False
2025-11-20 18:05:00,46641.63,1553,-0.3358856982420393,False,False
2025-11-20 18:10:00,46571.63,1453,-0.3949067786834928,False,False
2025-11-20 18:15:00,46475.63,1606,-0.24112183212867005,False,False
2025-11-20 18:20:00,46438.63,1710,0.04977168148432655,False,False
2025-11-20 18:25:00,46453.13,1773,0.36109749965103305,False,False
2025-11-20 18:30:00,46420.63,1772,0.43895894556535203,False,False
2025-11-20 18:35:00,46362.63,1798,0.6054301438032236,False,False
2025-11-20 18:40:00,46292.63,1830,0.6836752170845777,False,False
2025-11-20 18:45:00,46269.63,1920,0.49085411848356314,False,False
2025-11-20 18:50:00,46212.88,1924,0.3832224395907503,False,False
2025-11-20 18:55:00,46041.13,1974,0.4095032307654353,False,False
2025-11-20 19:00:00,46122.13,1924,-0.05210840393691293,False,False
2025-11-20 19:05:00,46035.13,1900,-0.347295672067819,False,False
2025-11-20 19:10:00,46020.13,1951,-0.4657208780195401,False,False
2025-11-20 19:15:00,45916.13,1921,-0.5543751607802253,False,False
2025-11-20 19:20:00,45915.13,1951,-0.6870575255000235,False,False
2025-11-20 19:25:00,45933.13,1862,-0.8122307930554007,False,False
2025-11-20 19:30:00,45873.13,1848,-0.8483169725731742,False,False
2025-11-20 19:35:00,45905.38,1889,-0.8329079539352096,False,False
2025-11-20 19:40:00,45782.88,1818,-0.7226410074027567,False,False
2025-11-20 19:45:00,45768.38,1761,-0.6033122380238707,False,True
2025-11-20 19:50:00,45808.63,1793,-0.5584940692841327,False,False
2025-11-20 19:55:00,45865.13,1736,-0.43787658582407735,False,False
2025-11-20 20:00:00,45933.13,1705,-0.3901639705435212,False,False
2025-11-20 20:05:00,46022.13,1709,-0.38118658772520253,False,False
2025-11-20 20:10:00,46150.63,1619,-0.35343685643506656,False,False
2025-11-20 20:15:00,46079.13,1835,-0.38152394331747685,False,True
2025-11-20 20:20:00,46006.13,1815,-0.41048856996127486,False,False
2025-11-20 20:25:00,46039.13,1754,-0.5425931113521374,False,False
2025-11-20 20:30:00,46006.63,1810,-0.5491597678497544,False,False
2025-11-20 20:35:00,45929.13,1713,-0.5356899910896935,False,False
2025-11-20 20:40:00,45878.13,1628,-0.4514743900610281,False,False
2025-11-20 20:45:00,45842.13,1574,-0.2885885979468308,False,False
2025-11-20 20:50:00,45766.38,1652,-0.26586281601999834,False,True
2025-11-20 20:55:00,45797.13,1681,-0.26246681024540075,False,False
2025-11-20 21:00:00,45801.63,1724,-0.32252474611510284,False,False
2025-11-20 21:05:00,45867.63,1644,-0.40582464967600806,False,False
2025-11-20 21:10:00,45877.13,1637,-0.5062914639926224,False,False
2025-11-20 21:15:00,45894.63,1689,-0.5546930225321453,False,False
2025-11-20 21:20:00,45891.13,1563,-0.6704543729462002,False,False
2025-11-20 21:25:00,45980.13,1568,-0.6598624440901036,False,False
2025-11-20 21:30:00,45933.13,1653,-0.6564947821595573,False,False
2025-11-20 21:35:00,45915.13,1607,-0.6919919810365079,False,False
2025-11-20 21:40:00,45974.13,1687,-0.6706668707907758,False,False
2025-11-20 21:45:00,45925.13,1593,-0.6621600553403488,False,False
2025-11-20 21:50:00,45974.13,1562,-0.7157576044101126,False,False
2025-11-20 21:55:00,46050.88,1555,-0.6810912077065576,False,True
2025-11-20 22:00:00,45962.63,1718,-0.5728954818887056,False,False
2025-11-20 22:05:00,45960.88,1539,-0.5751692382341956,False,False
2025-11-20 22:10:00,45960.63,1611,-0.5904289660779528,False,False
2025-11-20 22:15:00,45990.13,1663,-0.5841260235445089,False,False
2025-11-20 22:20:00,45951.13,1642,-0.586990421321924,False,False
2025-11-20 22:25:00,45958.38,1610,-0.5838784197626108,False,False
2025-11-20 22:30:00,45896.63,1697,-0.5657414179765895,False,False
2025-11-20 22:35:00,45857.63,1563,-0.53991412586111,False,False
2025-11-20 22:40:00,45812.63,1624,-0.5682528502169807,False,False
2025-11-20 22:45:00,45755.88,1635,-0.616547157220922,False,False
2025-11-20 22:50:00,45805.38,1723,-0.6055333535536033,False,False
2025-11-20 22:55:00,45775.83,1643,-0.7130706543786595,False,False
2025-11-20 23:00:00,45770.08,1446,-0.3801032561945559,False,True
2025-11-20 23:05:00,45770.33,884,1.398086544361925,False,False
2025-11-20 23:10:00,45772.83,863,2.2090345286957143,True,False
2025-11-20 23:15:00,45777.58,700,2.970117286386918,True,False
2025-11-20 23:20:00,45792.83,532,3.5531459386429787,True,False
2025-11-20 23:25:00,45788.83,426,4.015008881299176,True,False
2025-11-20 23:30:00,45789.33,283,4.24290557107126,True,False
2025-11-20 23:35:00,45781.58,437,3.90799856200025,True,False
2025-11-20 23:40:00,45797.58,456,3.1062852736692945,True,False
2025-11-20 23:45:00,45798.33,398,2.0481007560906384,True,False
2025-11-20 23:50:00,45777.08,266,0.8808159225251706,False,False
2025-11-20 23:55:00,45784.33,171,0.7453839601911955,False,False
2025-11-21 01:00:00,45787.05,767,0.560608258286867,False,True
2025-11-21 01:05:00,45729.55,477,0.3582990088094386,False,False
2025-11-21 01:10:00,45772.8,570,0.3901449757124447,False,True
2025-11-21 01:15:00,45803.55,657,0.5356992222451362,False,False
2025-11-21 01:20:00,45832.55,544,0.4740737648203819,False,False
2025-11-21 01:25:00,45816.55,469,0.4788443724807007,False,False
2025-11-21 01:30:00,45825.05,623,0.5400712201348993,False,False
2025-11-21 01:35:00,45816.55,637,0.5641856363054822,False,False
2025-11-21 01:40:00,45837.55,522,0.3564024330315122,False,False
2025-11-21 01:45:00,45850.55,697,-0.22481643634094434,False,False
2025-11-21 01:50:00,45853.55,606,-0.41243370800925444,False,False
2025-11-21 01:55:00,45847.55,656,-0.46609838206066606,False,False
2025-11-21 02:00:00,45838.8,951,0.11171128392124477,False,False
2025-11-21 02:05:00,45890.55,788,0.19973345709747245,False,False
2025-11-21 02:10:00,45876.55,774,0.2047188436979113,False,False
2025-11-21 02:15:00,45897.05,787,0.053456549243193686,False,False
2025-11-21 02:20:00,45907.05,640,0.047284992707389534,False,False
2025-11-21 02:25:00,45896.55,456,0.27100175667025866,False,False
2025-11-21 02:30:00,45895.55,539,0.251083763004002,False,False
2025-11-21 02:35:00,45898.05,492,0.37688169709057,False,False
2025-11-21 02:40:00,45907.55,379,0.616891236833105,False,False
2025-11-21 02:45:00,45897.55,538,0.6438119826884924,False,False
2025-11-21 02:50:00,45930.05,520,0.2958243593290335,False,False
2025-11-21 02:55:00,45927.05,544,0.13004036463089946,False,False
2025-11-21 03:00:00,45929.05,741,0.07536691130832228,False,False
2025-11-21 03:05:00,45932.3,761,0.02568063350420728,False,False
2025-11-21 03:10:00,45926.55,709,0.0902313643057704,False,False
2025-11-21 03:15:00,45948.55,643,0.04341657468379198,False,False
2025-11-21 03:20:00,45939.55,640,0.040156307192524415,False,False
2025-11-21 03:25:00,45956.55,511,0.02258333651985953,False,False
2025-11-21 03:30:00,45927.55,732,-0.18934438078034385,False,False
2025-11-21 03:35:00,45950.55,847,-0.05397369457524277,False,False
2025-11-21 03:40:00,45959.55,584,-0.12835592420137845,False,False
2025-11-21 03:45:00,45972.05,594,-0.18443387901461625,False,False
2025-11-21 03:50:00,45970.3,537,-0.12737151089028576,False,True
2025-11-21 03:55:00,45957.05,566,-0.16395856662140174,False,False
2025-11-21 04:00:00,45961.05,577,-0.18370597895132082,False,False
2025-11-21 04:05:00,45952.8,652,-0.1817792006496319,False,False
2025-11-21 04:10:00,45941.55,677,-0.16991417981741475,False,True
2025-11-21 04:15:00,45962.55,579,-0.23526136440705686,False,False
2025-11-21 04:20:00,45970.55,590,-0.29209392287072017,False,False
2025-11-21 04:25:00,45959.55,569,-0.7599192540408243,False,False
2025-11-21 04:30:00,45969.55,498,-0.6633992058040419,False,False
2025-11-21 04:35:00,45965.55,533,-0.6403230068968505,False,True
2025-11-21 04:40:00,45981.55,475,-0.5585209056294431,False,False
2025-11-21 04:45:00,45983.55,433,-0.41986427936820225,False,False
2025-11-21 04:50:00,45977.05,428,-0.32228334115644164,False,False
2025-11-21 04:55:00,45961.05,479,-0.39233034097172276,False,False
2025-11-21 05:00:00,45958.8,571,-0.5614105385154982,False,False
2025-11-21 05:05:00,45971.55,503,-0.6016445687429649,False,False
2025-11-21 05:10:00,45981.3,480,-0.6744667158280472,False,False
2025-11-21 05:15:00,45972.55,494,-0.7415826352149668,False,False
2025-11-21 05:20:00,45957.55,453,-0.7275046202880053,False,True
2025-11-21 05:25:00,45979.05,389,-0.6710952076766116,False,False
2025-11-21 05:30:00,45977.55,412,-0.638904024366579,False,False
2025-11-21 05:35:00,45984.05,826,0.05775144932586038,False,True
2025-11-21 05:40:00,46000.55,690,0.14835370296912515,False,False
2025-11-21 05:45:00,45995.55,548,0.13529286252211992,False,False
2025-11-21 05:50:00,45984.3,486,0.13585525418819056,False,False
2025-11-21 05:55:00,45961.55,458,0.15027305075208985,False,False
2025-11-21 06:00:00,45946.05,491,0.14461733384060824,False,False
2025-11-21 06:05:00,45954.55,517,0.13973552749449628,False,False
2025-11-21 06:10:00,45955.05,349,0.2360535524679623,False,False
2025-11-21 06:15:00,45943.3,457,0.1839824760127057,False,False
2025-11-21 06:20:00,45915.55,572,0.13251529248257113,False,False
2025-11-21 06:25:00,45940.55,592,-0.2746508137484548,False,False
2025-11-21 06:30:00,45925.55,501,-0.5001123101661786,False,False
2025-11-21 06:35:00,45901.55,485,-0.5217304164150441,False,False
2025-11-21 06:40:00,45900.05,552,-0.49465437899140596,False,True
2025-11-21 06:45:00,45903.8,543,-0.4955956664700171,False,False
2025-11-21 06:50:00,45921.8,518,-0.49466699086210386,False,False
2025-11-21 06:55:00,45954.05,601,-0.4340329426831964,False,False
2025-11-21 07:00:00,45952.3,700,-0.4841002130308226,False,False
2025-11-21 07:05:00,45958.55,719,-0.3945137717793936,False,False
2025-11-21 07:10:00,45967.3,536,-0.3812731995577115,False,False
2025-11-21 07:15:00,45973.05,461,-0.30876210525574377,False,False
2025-11-21 07:20:00,45980.55,506,-0.3111707696982815,False,True
2025-11-21 07:25:00,45961.05,493,-0.317396081413622,False,False
2025-11-21 07:30:00,45942.55,539,-0.313442331907215,False,False
2025-11-21 07:35:00,45921.8,604,-0.30559033358189513,False,False
2025-11-21 07:40:00,45927.8,466,-0.25888572229291584,False,False
2025-11-21 07:45:00,45911.55,487,-0.24159928020052088,False,False
2025-11-21 07:50:00,45902.55,425,-0.3253777205252641,False,True
2025-11-21 07:55:00,45913.3,443,-0.6324536237697819,False,False
2025-11-21 08:00:00,45925.55,489,-0.6489137407177841,False,False
2025-11-21 08:05:00,45921.05,495,-0.6577457703335778,False,False
2025-11-21 08:10:00,45929.55,520,-0.6511051597712284,False,False
2025-11-21 08:15:00,45933.55,481,-0.6476487862440811,False,True
2025-11-21 08:20:00,45941.55,400,-0.5948011596125805,False,False
2025-11-21 08:25:00,45904.05,539,-0.7269273445544061,False,False
2025-11-21 08:30:00,45925.05,529,-0.6947093630793202,False,True
2025-11-21 08:35:00,45920.55,438,-0.6752525767723542,False,False
2025-11-21 08:40:00,45929.05,307,-0.4508120939961873,False,False
2025-11-21 08:45:00,45939.55,297,-0.2803354518029808,False,False
2025-11-21 08:50:00,45938.55,425,-0.29040983989630004,False,True
2025-11-21 08:55:00,45935.55,297,-0.20586408148801616,False,False
2025-11-21 09:00:00,45921.9,472,-0.24897678883527932,False,False
2025-11-21 09:05:00,45921.9,476,-0.2543419512450403,False,False
2025-11-21 09:10:00,45912.4,360,-0.23936153920430214,False,False
2025-11-21 09:15:00,45918.4,501,-0.2898413449425371,False,False
2025-11-21 09:20:00,45930.15,338,-0.3718403650872958,False,False
2025-11-21 09:25:00,45924.65,337,-0.37529328251696126,False,False
2025-11-21 09:30:00,45876.9,578,-0.21715687555280302,False,False
2025-11-21 09:35:00,45874.15,601,-0.134752723973074,False,False
2025-11-21 09:40:00,45858.65,485,-0.1285137794704395,False,False
2025-11-21 09:45:00,45803.15,664,-0.06638988829700787,False,False
2025-11-21 09:50:00,45784.65,694,0.11104965155727432,False,False
2025-11-21 09:55:00,45789.15,758,0.3230773651809147,False,True
2025-11-21 10:00:00,45843.15,1139,1.103422848772267,False,False
2025-11-21 10:05:00,45916.15,1108,1.5202725187570227,False,False
2025-11-21 10:10:00,45901.15,767,1.2643222005364214,False,False
2025-11-21 10:15:00,45868.15,808,0.8987313363911109,False,False
2025-11-21 10:20:00,45902.15,992,0.9014594652138439,False,False
2025-11-21 10:25:00,45906.4,831,0.7813672200055075,False,False
2025-11-21 10:30:00,45893.15,706,0.47366048934490185,False,False
2025-11-21 10:35:00,45909.15,724,0.41098630072614606,False,False
2025-11-21 10:40:00,45922.65,665,0.43959999534990657,False,False
2025-11-21 10:45:00,45949.15,725,0.4585149021367107,False,False
2025-11-21 10:50:00,45998.4,758,0.13564389493746376,False,True
2025-11-21 10:55:00,45986.4,607,-0.19513066744551083,False,False
2025-11-21 11:00:00,45964.65,716,-0.18995940499274042,False,False
2025-11-21 11:05:00,45945.9,651,-0.16436701729822423,False,False
2025-11-21 11:10:00,45937.15,654,-0.5967358104669497,False,False
2025-11-21 11:15:00,45955.65,773,-0.702489425090221,False,False
2025-11-21 11:20:00,45935.15,854,-0.5072988308752373,False,False
2025-11-21 11:25:00,45942.4,710,-0.5059372052144142,False,False
2025-11-21 11:30:00,45916.4,736,-0.5190745820945319,False,False
2025-11-21 11:35:00,45910.15,796,-0.47633165485675716,False,False
2025-11-21 11:40:00,45891.15,739,-0.4814127957216911,False,False
2025-11-21 11:45:00,45915.9,905,-0.4083958430543795,False,False
2025-11-21 11:50:00,45913.65,715,-0.40771290323703735,False,False
2025-11-21 11:55:00,45909.65,686,-0.448979853369991,False,False
2025-11-21 12:00:00,45835.15,1195,0.26573321279804424,False,False
2025-11-21 12:05:00,45793.65,1288,0.8527358321289066,False,False
2025-11-21 12:10:00,45806.4,1071,0.9429532389642997,False,False
2025-11-21 12:15:00,45786.15,963,0.8620731466299681,False,False
2025-11-21 12:20:00,45797.9,901,0.7732089489608636,False,False
2025-11-21 12:25:00,45775.4,896,0.7235977867122685,False,True
2025-11-21 12:30:00,45828.65,1043,0.6192611426438508,False,False
2025-11-21 12:35:00,45858.65,944,0.6056905104577279,False,False
2025-11-21 12:40:00,45881.4,839,0.4567483911041688,False,False
2025-11-21 12:45:00,45880.65,798,0.2751279893850984,False,False
2025-11-21 12:50:00,45907.9,859,0.1523465560367861,False,False
2025-11-21 12:55:00,45930.65,708,-0.17762000930686603,False,False
2025-11-21 13:00:00,45937.4,775,-0.28751090038361293,False,False
2025-11-21 13:05:00,45968.15,824,-0.3316816966442686,False,False
2025-11-21 13:10:00,45981.65,763,-0.3019281209399624,False,False
2025-11-21 13:15:00,45959.15,707,-0.23442931256981756,False,True
2025-11-21 13:20:00,45956.15,665,-0.4384507150139417,False,False
2025-11-21 13:25:00,45918.15,646,-0.5272401849836856,False,False
2025-11-21 13:30:00,45926.15,704,-0.567374135751426,False,False
2025-11-21 13:35:00,45914.15,601,-0.4673617059569576,False,False
2025-11-21 13:40:00,45925.65,654,-0.5922673367153194,False,False
2025-11-21 13:45:00,45885.15,666,-0.5819256508105292,False,False
2025-11-21 13:50:00,45859.65,768,-0.589730036410969,False,False
2025-11-21 13:55:00,45890.65,718,-0.7339413606760339,False,False
2025-11-21 14:00:00,45868.65,928,-0.3675713590654249,False,False
2025-11-21 14:05:00,45859.15,860,-0.24852894447293244,False,False
2025-11-21 14:10:00,45833.65,953,-0.047788514813795965,False,False
2025-11-21 14:15:00,45831.65,867,-0.056799145539629746,False,False
2025-11-21 14:20:00,45785.65,875,-0.04399783882174095,False,True
2025-11-21 14:25:00,45788.15,799,-0.22774596624196256,False,False
2025-11-21 14:30:00,45941.65,1602,1.2798902569245356,False,False
2025-11-21 14:35:00,46023.65,1302,1.3944085138632631,False,False
2025-11-21 14:40:00,46014.15,1281,1.4462972042035014,False,False
2025-11-21 14:45:00,46052.4,1198,1.276566210974547,False,False
2025-11-21 14:50:00,46091.65,1186,1.2438808435412467,False,True
2025-11-21 14:55:00,46065.15,1036,1.1232519660064184,False,False
2025-11-21 15:00:00,45991.15,1078,1.0614872856869184,False,False
2025-11-21 15:05:00,46004.15,880,1.0401076319423153,False,False
2025-11-21 15:10:00,45998.15,843,1.069330761359786,False,False
2025-11-21 15:15:00,46034.65,742,1.1451614583854814,False,False
2025-11-21 15:20:00,45998.4,894,0.5804787895480398,False,False
2025-11-21 15:25:00,45978.15,876,0.4179991195658302,False,True
2025-11-21 15:30:00,45983.4,744,0.2904446239652048,False,False
2025-11-21 15:35:00,46023.4,899,0.05100096639387998,False,False
2025-11-21 15:40:00,46036.15,688,-0.1256504566586759,False,False
2025-11-21 15:45:00,46021.65,803,-0.2603748014907295,False,False
2025-11-21 15:50:00,46017.65,784,-0.6026529853916166,False,False
